Unnamed: 0,path,age,gender,accents,sentence,size,language
108740,common_voice_eu_39395221.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Maiz, logotipo baten bitartez identifikatzen da.",22293,Basque
94540,common_voice_eu_39344204.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Aitzakia ederra pelikula hauen soinu bandaz gozatzeko.,28125,Basque
26658,common_voice_eu_21817312.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Era berean, jatorrizko gapirioak ditu.",36717,Basque
102581,common_voice_eu_39370934.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Zazpi pertsona zauritu dira, eta larri daude.",18405,Basque
44104,common_voice_eu_19517061.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Karabana bat erosi duela esan dit nire semeak.,32877,Basque
61303,common_voice_eu_38941597.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Zerrenda kontsultatzeko, albistera erantsitako dokumentuan sartu.",28125,Basque
82727,common_voice_eu_39257362.mp3,twenties,female,"Nafar-lapurtarra edo Zuberotarra (Lapurdi, Nafarroa Beherea, Zuberoa)",Ikusi nuenean zure Ile latza iruditu zitzaidan sorginen erratza.,37845,Basque
95482,common_voice_eu_39348039.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Kontzertuetan ez ezik, manifestazioetan ere jotzen dute askotan.",29853,Basque
37906,common_voice_eu_39149547.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Nabigatzailearen jakinarazpenak aktibatu.,21861,Basque
121587,common_voice_eu_39441312.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Hirugarren etxebizitza bat ere hustu zuten.,22941,Basque
115461,common_voice_eu_39420821.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Badakite zerk betetzen nauen eta zein den jorratu beharreko bidea.,11061,Basque
81337,common_voice_eu_39251419.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Lehenengo esparru honek aldi baterako erakusketak eta dokumentazio-zentroa hartuko ditu.,36981,Basque
62081,common_voice_eu_38957365.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Edizio honetan, etapa bakarra izatetik bi izatera pasatu da lasterketa.",31581,Basque
38635,common_voice_eu_39195242.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Hango bizimoduari ohitu zara?,19485,Basque
118117,common_voice_eu_39430140.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Bi musikari, beraien musika kuttunaz hitz egiteko prest!",25533,Basque
36560,common_voice_eu_39095225.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Bete zure helbide elektronikoa.,19053,Basque
120298,common_voice_eu_39436929.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Errepidea zabalik dago berriz.,17325,Basque
75481,common_voice_eu_39205964.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Hipoteka ordaindu ezin duelako kaleratu behar zuten familia hori.,28341,Basque
140475,common_voice_eu_39545230.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Hidrogenoa elementu kimikoa da.,19053,Basque
113864,common_voice_eu_39410020.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Irakasleak dio munduan zazpi mila hizkuntza inguru daudela.,27693,Basque
24950,common_voice_eu_21332688.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Bere belaunaldiaren modelorik ospetsuenetariko bat izan zen.,32877,Basque
72612,common_voice_eu_39187972.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Oraindik ez dituzte berriro altxatu.,17973,Basque
72229,common_voice_eu_39186756.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Eta ofizioak egin nau ni.,15381,Basque
64788,common_voice_eu_39038137.mp3,twenties,female,,Antolatzaileek saria eskertzeko denbora mugatua jarri diete saridunei.,33838,Basque
62092,common_voice_eu_38957461.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Goitik behera tatuatuak, harro erakusten dute zein familia ezinezko horietako parte diren.",36333,Basque
80380,common_voice_eu_39245999.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Zein iritzi duzu justizia unibertsalaren erreformaren inguruan?,25101,Basque
75654,common_voice_eu_39206274.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Oso ondo konektatu dugu.,14301,Basque
85941,common_voice_eu_39283105.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Izan ere, etxe hori izan daiteke abeslariaren lan berriaren ekoizlea.",29421,Basque
35372,common_voice_eu_38925361.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Kazetariek egin dezatela haien lana eta nik neurea.,26181,Basque
73491,common_voice_eu_39195619.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Biek bere buruaz beste egitea adostu ote zuten ikertzen ari dira.,31581,Basque
27043,common_voice_eu_21836601.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Fatxada nagusia italiar gotikoaren maisulanetako bat da.,47853,Basque
70143,common_voice_eu_39163857.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Baliteke igerilekuak garbitzeko produktuetan akats bat egon delako gertatu izana gas isuria.,36333,Basque
84919,common_voice_eu_39275970.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Gizona ospitalera eraman behar izan zuten, eta han dago oraindik.",29421,Basque
35236,common_voice_eu_38922883.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Osasuna atera da garaile bostetik bost penaltiak sartuta.,32013,Basque
18241,common_voice_eu_29134573.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Barruti judizialeko burua Lizarra da.,20878,Basque
14501,common_voice_eu_38666164.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Nahiz eta, telefono mugikorra itzalita eduki erradiazioak igortzen ditu.",37413,Basque
124746,common_voice_eu_39450690.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Kantonamendu gehienek ordezkari-ganbera bakarra dute.,13653,Basque
69956,common_voice_eu_39155113.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Testuinguru horretan hurbildu dira gazteak erraztasun gehiagorekin jokora.,29421,Basque
24978,common_voice_eu_21332871.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Asia osoan zehar bizi dira.,22317,Basque
37259,common_voice_eu_39267463.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Hala, bero katea ahalbidetzen duen pieza guztiak mantentzea pentsatu dute.",28341,Basque
40059,common_voice_eu_39250082.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Krokodiloak ere ikusi genituen.,19053,Basque
77219,common_voice_eu_39220798.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Metodologia kuantitatiboa izan da, eta elkarrizketak telefonoz egin dira.",36333,Basque
92916,common_voice_eu_39337808.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Helikopteroan eraman zuten eta ospitalera koman iritsi zen.,24021,Basque
37828,common_voice_eu_39148800.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Nik hemen jarraitu nahi dut, bigarren mailan talde hoberik ez dagoelako.",28341,Basque
117513,common_voice_eu_39428794.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Ama hizkuntza izana nuen, baina eskolan abiatu orduko galdua.",13005,Basque
87628,common_voice_eu_39291806.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Feria ospetsuenak ziren.,12573,Basque
84039,common_voice_eu_39270786.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Sei egun iraungo du hitzorduak.,16461,Basque
117705,common_voice_eu_39429222.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Bilbon jaioa bazen ere, umea zenetik Amurrion bizi zen.",27045,Basque
27409,common_voice_eu_21754761.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Hiru gizaki maila bereizten dira bertan: libreak, mendekoak eta esklaboak.",60909,Basque
114508,common_voice_eu_39411200.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Aldaera horietatik kanpo, bi txalo-mota oso ezagunak dira.",28125,Basque
92983,common_voice_eu_39338237.mp3,twenties,female,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Animalia horiek haztea eta horien haragia ustiatzea jarduera ekonomiko oso garrantzitsua da bertan.,14085,Basque
80731,common_voice_eu_39248965.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Zuk ere sari asko dituzu oraindik, parte hartu!",23373,Basque
71966,common_voice_eu_39186098.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Gaur egun mekanismo horiek ahuldu egin dira.,21645,Basque
114147,common_voice_eu_39410508.mp3,twenties,female,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Horrek esan nahi du edonork kontsulta dezakeela.,24021,Basque
23532,common_voice_eu_21661557.mp3,teens,male,,Bide batez bi konderrietako mendirik altuena ere bada.,48813,Basque
66125,common_voice_eu_39111298.mp3,teens,male,,Hamargarren etapa honetan taldeek entzungailu gabe korritu dute.,28773,Basque
781,common_voice_eu_39357784.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Ba iritsi zen momentu bat non nere burua oso gizenduta ikusten nuen.,23373,Basque
23392,common_voice_eu_21661237.mp3,teens,male,,Donostiarren ordezkaria Donostia Arraun Lagunak izan zen.,48237,Basque
906,common_voice_eu_38648181.mp3,teens,male,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Gaztelania, euskara eta valentzieraz hitz egiten daki.",29205,Basque
23188,common_voice_eu_21653799.mp3,teens,male,,"Egun, konpainiaren ikur izaten jarraitzen du.",39597,Basque
11565,common_voice_eu_18795631.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Lehen zikloan ordenagailu berriak eskura zeuden.,31533,Basque
56464,common_voice_eu_38814352.mp3,teens,male,,Momentu horretatik aurrera bigarren postuan egon da alemaniarra lasterketa bukatu arte.,38925,Basque
23159,common_voice_eu_21653716.mp3,teens,male,,Antzinako Grezian eta Erroman aurki daitezke curriculum kontzeptuaren lehenengo aztarnak.,68013,Basque
2229,common_voice_eu_21631871.mp3,teens,male,,"Txakur handia, dotorea eta indartsua da.",36333,Basque
93505,common_voice_eu_39340083.mp3,teens,male,"Nafar-lapurtarra edo Zuberotarra (Lapurdi, Nafarroa Beherea, Zuberoa)",Erdilari zein atzelari postuan jokatzen du.,38061,Basque
15395,common_voice_eu_38617100.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Ordurako nolabaiteko transfusio zentroak baziren.,26613,Basque
56271,common_voice_eu_38809495.mp3,teens,male,,"Tira, bost urte berehala igaroko dira.",21213,Basque
17,common_voice_eu_39426171.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Kantitateari dagokionez ere Getaria nagusia da, euskal ekoizlerik handiena baita.",41301,Basque
23173,common_voice_eu_21653758.mp3,teens,male,,"Gaur egun, Madrilgo Prado museoan gordetzen da.",40557,Basque
23218,common_voice_eu_21653925.mp3,teens,male,,"Turismoa goraka datorren sektorea da, baina oztopo handi samarrak ditu.",50733,Basque
23461,common_voice_eu_21661377.mp3,teens,male,,Poni arraza berri samarra da.,29997,Basque
23343,common_voice_eu_21660955.mp3,teens,male,,Horrela aktibitate metabolikoa gutxitzen da eta energia aurrezten laguntzen du.,53997,Basque
15413,common_voice_eu_38617182.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Bere musikarik ez du gaur arte biziraun.,21213,Basque
23316,common_voice_eu_21660735.mp3,teens,male,,Metabolito sekundario honen arazoa bere bioerabilgarritasun baxua da.,68013,Basque
23376,common_voice_eu_21661178.mp3,teens,male,,"Urola Kosta eskualdean dago, Zarauzko Elkano auzoaren alboan.",43437,Basque
5109,common_voice_eu_21631899.mp3,teens,male,,"Etengabeko matxinaden ondorioz, Babilonia, pixkanaka, husten joan zen.",59373,Basque
117875,common_voice_eu_39429517.mp3,teens,male,,Ministerioak aurretik izandako izendapen ofizialak.,31462,Basque
4430,common_voice_eu_21653604.mp3,teens,male,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Euskal Herriko futbol selekzioarekin ere jokatu du.,35757,Basque
56673,common_voice_eu_38816699.mp3,teens,male,,"Goizeko kanporaketa proben ondoren, arratsaldean jokatuko dira finalak.",19053,Basque
48198,common_voice_eu_38617118.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Borroka hauetan gazteluaren gehiengoa erre egin zen.,27693,Basque
56424,common_voice_eu_38813963.mp3,teens,male,,Erabaki horrek ez du ordura arte ordaindutako kopuruak itzultzea eragingo.,10845,Basque
23185,common_voice_eu_21653791.mp3,teens,male,,Funtsen katalogoa oso zehatza da.,41517,Basque
23294,common_voice_eu_21660470.mp3,teens,male,,Modu pribatuan ere lan egin zuen.,34797,Basque
49675,common_voice_eu_38666598.mp3,teens,male,,Ezker Batua-Berdeak alderdiko kidea ere izan zen.,34702,Basque
23216,common_voice_eu_21653911.mp3,teens,male,,"Oso pozoi bizia du, gizakiarentzat ere arrisku handikoa.",50157,Basque
23301,common_voice_eu_21660652.mp3,teens,male,,Gaztaroa Hernaniko Portu auzoan igaro zuen.,38637,Basque
53094,common_voice_eu_38738616.mp3,teens,male,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Gutxieneko soldata lanbide arteko gutxieneko soldataren parekoa izango da.,40221,Basque
1556,common_voice_eu_38772429.mp3,teens,male,,Sarrerak bihar jarriko dituzte salgai.,20565,Basque
15385,common_voice_eu_38615127.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Kostaldeko herrietan proiektuaren aurkako mobilizazio eta ekimen ugari burutu dira.,32445,Basque
76761,common_voice_eu_39216434.mp3,teens,male,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Epaileak, hala ere, bigarren txartel horia barkatu dio jokalari andaluziarrari.",39573,Basque
80484,common_voice_eu_39247280.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Izan ere, oraindik ere erreskateak egiten jarraitzen dute hainbat ingurutan.",30933,Basque
15361,common_voice_eu_38614987.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Arrasaten bizi izan zen bizi guztian.,27045,Basque
54471,common_voice_eu_38772455.mp3,teens,male,,Momentu horretan gertatu da partidako jokaldirik erabakigarriena.,34173,Basque
65782,common_voice_eu_39107294.mp3,teens,male,,Horrenbesterako al da Behobiako lasterketako Giroa?,29205,Basque
56425,common_voice_eu_38813964.mp3,teens,male,,"Azkenean, erabaki nahasi xamarra hartu behar izan da, denak pozik uzteko.",13221,Basque
1558,common_voice_eu_38772443.mp3,teens,male,,Non dago diru hori?,23805,Basque
15345,common_voice_eu_38614867.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Hala ere, epika baztertu egiten zuen.",22725,Basque
2627,common_voice_eu_27729520.mp3,teens,male,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)","Gainera, nire ustez, hala izan behar du.",19798,Basque
3138,common_voice_eu_21631729.mp3,teens,male,,Arabako Natura Zientzien museoaren egoitza da.,36717,Basque
54093,common_voice_eu_38762254.mp3,teens,male,,"Ezetz esan zidan, baina handik minutu batzuetara partida eten zuen.",38061,Basque
3144,common_voice_eu_21631807.mp3,teens,male,,Laborategi honetan eginiko aurkikuntzek sei Nobel sari irabazi dituzte.,51693,Basque
56606,common_voice_eu_38816576.mp3,teens,male,,"Festan lagun onekin egotea da garrantzitsuena, bere ustez.",35253,Basque
65835,common_voice_eu_39107368.mp3,teens,male,,"Gainera, erabiltzaileak inkesta bat eskegita daukan webgune batera eramaten ditu.",40653,Basque
66117,common_voice_eu_39111280.mp3,teens,male,,"Integrazioa eta hezkuntza dira adituen ustez, erronka nagusiak.",33093,Basque
15425,common_voice_eu_38718415.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Edozein begi kolore izanda ongi geratzen den tonu bat dela diote moda adituek.,39573,Basque
56772,common_voice_eu_38819718.mp3,teens,male,,Marrazkilaria gidari hartuta ikusi ditugu haren lanak.,26181,Basque
23196,common_voice_eu_21653832.mp3,teens,male,,"Tribu nomadak bizi ziren han eta ehizan jarduten zuten, nagusiki.",54573,Basque
48205,common_voice_eu_38617168.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Bertan hondartzara eta arrantzako kai-muturrera bildu ziren.,40221,Basque
23264,common_voice_eu_21653998.mp3,teens,male,,Bere izenaren jatorriari buruzko hainbat teoria daude.,41517,Basque
15422,common_voice_eu_38718411.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Talde donostiarrak denboraldiaurreko bere bigarren garaipena lortu du.,38925,Basque
65815,common_voice_eu_39107343.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)","Nolanahi ere, batzuk publiko modura ere joan ginen iaz.",27045,Basque
66120,common_voice_eu_39111283.mp3,teens,male,,Autobus zerbitzuen maiztasuna handitu egin eta karabanentzat eta furgonetentzat aparkaleku berezia ezarri dute.,38925,Basque
2626,common_voice_eu_27729519.mp3,teens,male,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Eta ezaugarri honek arazoak sortu zituen.,21094,Basque
48144,common_voice_eu_38614961.mp3,teens,male,"Mendebalekoa (Araka, Bizkaia, Gipuzkoako mendebaleko herri batzuk)",Langile bizkorra zen eta sekulako trebetasuna zuen aizkorarekin.,33093,Basque
4432,common_voice_eu_21653607.mp3,teens,male,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Agus Barandiaran eta Mikel Romero izan ziren taldearen sortzaileak.,42477,Basque
23442,common_voice_eu_21661334.mp3,teens,male,,Elkarrekin inolako zerikusirik ez zuten irudiak konbinatzen zituen.,54957,Basque
3126,common_voice_eu_21631617.mp3,teens,male,,"Jateko ona da, baina ez da oso aintzat hartzen.",31917,Basque
23500,common_voice_eu_21661463.mp3,teens,male,,Baina ez zen horrela gertatu.,35757,Basque
23132,common_voice_eu_21653528.mp3,teens,male,,Adituen esanetan oso zaila da sareak duen informazio guztia sailkatzea.,66477,Basque
56459,common_voice_eu_38814115.mp3,teens,male,,"Horrela, aztertzaileek baieztatu dute ez zela filtraziorik egon azterketa egin aurretik.",23373,Basque
56650,common_voice_eu_38816663.mp3,teens,male,,Sartu labean sardexka batekin zenbat zulotxo eginda eta zilarrezko papera gainean.,31365,Basque
55835,common_voice_eu_38801879.mp3,teens,male,"Erdialdekoa edo Nafarra (Gipuzkoa, Nafarroa)",Denak aske utzi dituzte jada.,21213,Basque
23210,common_voice_eu_21653878.mp3,teens,male,,Nafarroan ere badira antzeko elkarteak.,36717,Basque
23296,common_voice_eu_21660475.mp3,teens,male,,Tolosaldea Garatzen garapen agentziak sortutakoa.,42477,Basque
5127,common_voice_eu_21651112.mp3,teens,male,,Hala ere kristautasuna hedatu egin zen eskualdean.,44397,Basque
56629,common_voice_eu_38816630.mp3,teens,male,,Emakumeentzako viagra gertu egon liteke.,29853,Basque
23405,common_voice_eu_21661266.mp3,teens,male,,Austriako Sari Nagusiaren lasterketa lekua da.,39213,Basque
